TransactionID,Date,BranchID,CustomerID,ProductID,Quantity,UnitPrice,DiscountPercent,PaymentMethod,IsReturned
T00391,2023-04-19,B006,C0651,P033,7,5086.1,0,Card,0
T00392,2024-04-05,B002,C0364,P026,5,3683.28,15,Card,0
T00393,2023-04-11,B004,C1189,P042,7,6521.08,0,Card,0
T00394,2023-08-18,B002,C1031,P006,7,2976.68,0,Transfer,0
T00395,2024-10-02,B004,C0187,P024,1,2082.58,0,Card,0
T00396,2023-06-15,B004,C0756,P047,4,2033.85,10,Transfer,0
T00397,2023-02-01,B002,C1183,P030,8,4633.39,0,Card,0
T00398,2024-04-17,B005,C0228,P052,6,3233.56,0,POS,0
T00399,2023-03-13,B001,C0067,P044,7,5834.51,0,Card,0
T00400,2024-03-03,B003,C1101,P008,1,5982.04,0,Cash,0
T00401,2023-02-10,B003,C0819,P046,8,3472.28,0,Cash,1
T00402,2024-08-16,B001,C0347,P024,7,2082.58,0,POS,0
T00403,2023-08-04,B003,C0199,P022,2,1729.53,0,Card,0
T00404,2023-12-19,B006,C0911,P022,8,1729.53,0,Transfer,0
T00405,2023-06-01,B005,C0591,P002,4,1911.41,0,Transfer,0
T00406,2023-06-12,B005,C0625,P031,8,1094.3,0,POS,0
T00407,2023-05-31,B005,C0599,P055,7,1536.44,0,POS,1
T00408,2023-11-07,B002,C1197,P001,5,3761.86,0,Card,0
T00409,2024-12-11,B002,C1027,P021,6,933.6,0,Card,0
T00410,2024-05-08,B002,C0992,P058,7,6661.09,5,Transfer,0
T00411,2023-06-03,B003,C0245,P042,4,6521.08,0,Card,0
T00412,2023-01-13,B006,C1074,P058,4,6661.09,0,Transfer,0
T00413,2023-04-12,B003,C1040,P005,5,5061.89,0,Cash,0
T00414,2024-08-03,B005,C0508,P016,5,2473.88,0,POS,0
T00415,2023-09-08,B002,C0935,P012,1,5665.44,0,Transfer,0
T00416,2023-07-14,B006,C0131,P058,3,6661.09,0,Cash,0
T00417,2024-08-18,B004,C0951,P007,1,4480.14,0,Cash,0
T00418,2023-03-27,B004,C0405,P007,4,4480.14,0,Transfer,0
T00419,2023-04-25,B006,C0907,P050,4,3573.74,0,Card,0
T00420,2024-02-21,B005,C0555,P032,3,6891.12,0,Card,0
T00421,2023-11-03,B003,C1090,P016,6,2473.88,0,Transfer,0
T00422,2023-07-06,B004,C0014,P021,8,933.6,0,POS,1
T00423,2023-11-08,B001,C0908,P022,3,1729.53,5,POS,0
T00424,2023-11-24,B005,C0967,P007,5,4480.14,0,POS,0
T00425,2023-06-10,B002,C0812,P051,3,1053.72,0,POS,0
T00426,2024-04-30,B006,C0854,P050,5,3573.74,0,Transfer,0
T00427,2023-11-07,B003,C0297,P020,6,5897.54,0,Transfer,0
T00428,2024-02-07,B004,C0012,P049,7,3948.07,20,Transfer,0
T00429,2024-04-12,B003,C0040,P053,4,854.75,15,Transfer,0
T00430,2024-03-13,B004,C0668,P036,4,4069.74,0,Card,0
T00431,2023-09-06,B002,C0667,P047,8,2033.85,0,Card,0
T00432,2024-11-06,B004,C0998,P016,5,2473.88,0,Card,1
T00433,2023-12-18,B005,C0757,P029,5,1994.98,10,Cash,0
T00434,2024-02-28,B002,C0309,P038,5,869.92,0,Cash,0
T00435,2024-07-13,B006,C0534,P036,5,4069.74,0,POS,0
T00436,2024-12-15,B006,C0643,P055,6,1536.44,0,Card,0
T00437,2023-11-25,B004,C0467,P030,6,4633.39,0,Transfer,0
T00438,2023-01-24,B002,C0245,P042,7,6521.08,0,Card,0
T00439,2023-03-03,B005,C0765,P002,7,1911.41,0,Transfer,0
T00440,2024-08-11,B003,C0138,P048,2,3348.29,0,Cash,0
T00441,2023-03-31,B005,C0960,P040,4,1208.6,0,Card,0
T00442,2023-06-05,B006,C0677,P005,3,5061.89,0,Transfer,0
T00443,2024-03-18,B001,C0823,P037,5,6315.84,20,Cash,1
T00444,2023-06-04,B003,C0457,P038,6,869.92,0,POS,0
T00445,2024-12-27,B006,C1182,P010,4,5689.49,0,POS,0
T00446,2024-06-30,B005,C0081,P050,3,3573.74,0,Cash,0
T00447,2023-08-24,B006,C0428,P013,5,1415.33,15,POS,0
T00448,2023-12-02,B002,C0901,P008,7,5982.04,10,Card,1
T00449,2023-07-23,B002,C0780,P038,2,869.92,10,Cash,0
T00450,2024-05-15,B006,C0734,P048,6,3348.29,0,POS,0
T00451,2024-01-04,B004,C0523,P033,2,5086.1,0,Cash,1
T00452,2024-02-14,B001,C0727,P024,5,2082.58,0,Card,0
T00453,2023-08-23,B006,C0173,P042,7,6521.08,0,Cash,0
T00454,2024-10-24,B003,C0093,P010,4,5689.49,5,POS,0
T00455,2024-04-26,B001,C0126,P039,4,5318.82,0,Transfer,0
T00456,2023-06-11,B004,C0354,P012,3,5665.44,0,POS,0
T00457,2023-06-16,B001,C1019,P014,5,7065.75,0,Transfer,0
T00458,2023-11-25,B001,C0053,P022,1,1729.53,0,Cash,0
T00459,2024-02-22,B001,C1105,P025,3,3001.7,5,Transfer,0
T00460,2023-03-09,B001,C0975,P030,7,4633.39,0,Card,0
T00461,2024-10-14,B001,C0638,P031,8,1094.3,0,Transfer,0
T00462,2024-01-10,B005,C0198,P031,8,1094.3,0,POS,0
T00463,2023-05-27,B002,C0169,P048,2,3348.29,0,Transfer,0
T00464,2023-08-20,B003,C0379,P047,5,2033.85,0,Card,0
T00465,2024-08-14,B003,C0270,P021,7,933.6,0,POS,0
T00466,2023-02-05,B006,C0789,P041,1,2259.73,0,POS,1
T00467,2023-09-01,B002,C0813,P021,1,933.6,0,Card,0
T00468,2024-08-14,B004,C0926,P014,8,7065.75,0,Card,0
T00469,2024-06-10,B003,C0691,P058,3,6661.09,0,Card,0
T00470,2023-04-09,B006,C0702,P049,5,3948.07,15,Card,0
T00471,2023-05-10,B001,C0466,P030,2,4633.39,15,POS,0
T00472,2024-03-22,B005,C0170,P056,3,5881.78,0,POS,0
T00473,2023-01-18,B002,C0725,P034,3,5572.52,0,Cash,0
T00474,2023-08-24,B006,C1088,P011,6,6148.13,10,POS,0
T00475,2023-06-05,B005,C0869,P055,4,1536.44,0,Card,0
T00476,2024-03-07,B004,C0959,P021,3,933.6,0,Transfer,1
T00477,2024-07-23,B006,C0639,P014,2,7065.75,20,POS,0
T00478,2023-09-06,B004,C0327,P042,7,6521.08,0,POS,0
T00479,2023-08-20,B003,C0288,P058,7,6661.09,10,POS,0
T00480,2023-12-01,B006,C0241,P034,5,5572.52,0,Card,0
T00481,2023-05-08,B005,C0931,P010,2,5689.49,0,Transfer,0
T00482,2023-02-11,B004,C0524,P008,8,5982.04,0,POS,0
T00483,2024-05-13,B003,C0461,P034,2,5572.52,15,POS,0
T00484,2023-12-28,B004,C0117,P041,2,2259.73,0,Transfer,0
T00485,2023-09-15,B006,C1041,P022,7,1729.53,0,Transfer,0
T00486,2023-04-14,B006,C0995,P016,8,2473.88,0,Card,0
T00487,2024-12-01,B005,C1159,P025,7,3001.7,5,Cash,0
T00488,2023-09-02,B003,C1189,P044,7,5834.51,0,Cash,0
T00489,2024-04-16,B005,C1071,P003,7,3510.43,0,Card,0
T00490,2024-08-03,B002,C0050,P041,6,2259.73,20,Cash,0
T00491,2023-09-17,B003,C0705,P023,4,1904.97,0,Cash,0
T00492,2024-10-12,B003,C0329,P014,6,7065.75,0,Transfer,0
T00493,2024-05-26,B001,C0684,P023,4,1904.97,0,Transfer,1
T00494,2024-10-16,B004,C0641,P040,8,1208.6,0,Card,0
T00495,2024-05-12,B003,C0691,P052,8,3233.56,0,POS,0
T00496,2023-04-25,B002,C1192,P020,5,5897.54,0,POS,0
T00497,2023-07-23,B001,C0186,P046,7,3472.28,0,POS,0
T00498,2024-02-11,B002,C0789,P007,5,4480.14,0,Cash,0
T00499,2023-02-11,B002,C1123,P010,5,5689.49,10,POS,0
T00500,2024-10-25,B002,C0298,P001,5,3761.86,0,Cash,0
T00501,2024-03-25,B004,C1140,P036,4,4069.74,0,Card,0
T00502,2024-02-01,B006,C0536,P046,6,3472.28,0,Transfer,0
T00503,2023-08-29,B003,C1107,P023,2,1904.97,0,POS,0
T00504,2023-12-16,B005,C1186,P009,2,1122.17,0,Card,0
T00505,2024-09-10,B002,C0714,P046,4,3472.28,0,Cash,0
T00506,2024-08-28,B004,C0133,P011,1,6148.13,0,Cash,0
T00507,2023-12-10,B001,C0726,P005,5,5061.89,0,Cash,0
T00508,2024-12-18,B002,C0812,P014,8,7065.75,0,Transfer,0
T00509,2024-06-04,B004,C0296,P050,6,3573.74,0,Cash,0
T00510,2023-05-03,B001,C0131,P034,7,5572.52,0,POS,0
T00511,2023-07-03,B002,C0061,P042,8,6521.08,0,Transfer,1
T00512,2024-08-10,B006,C0794,P052,7,3233.56,0,Card,0
T00513,2023-04-09,B003,C0728,P012,7,5665.44,0,Card,1
T00514,2023-07-25,B002,C0720,P042,2,6521.08,0,Cash,0
T00515,2024-09-12,B001,C1141,P004,6,1904.03,5,Cash,1
T00516,2023-01-29,B005,C1154,P024,2,2082.58,0,POS,0
T00517,2024-07-02,B002,C0708,P007,3,4480.14,0,POS,0
T00518,2023-07-01,B005,C0305,P053,8,854.75,5,Cash,0
T00519,2023-10-26,B001,C0715,P044,3,5834.51,0,POS,0
T00520,2024-09-09,B002,C0691,P030,7,4633.39,0,Cash,0
T00521,2023-09-10,B003,C0290,P016,8,2473.88,20,Cash,0
T00522,2024-05-06,B006,C0203,P055,2,1536.44,0,Transfer,0
T00523,2024-12-04,B005,C0808,P049,4,3948.07,0,POS,0
T00524,2024-10-03,B004,C0828,P028,7,795.05,5,Card,1
T00525,2024-09-16,B004,C0627,P032,5,6891.12,0,Cash,0
T00526,2023-04-02,B003,C1170,P035,3,2458.92,0,Cash,0
T00527,2023-11-07,B004,C0386,P023,1,1904.97,0,Card,0
T00528,2023-07-02,B005,C0760,P044,1,5834.51,0,Cash,0
T00529,2023-08-15,B006,C0656,P005,4,5061.89,0,Cash,1
T00530,2023-12-08,B003,C0010,P058,4,6661.09,0,Transfer,0
T00531,2023-08-22,B003,C0824,P003,3,3510.43,10,Transfer,0
T00532,2024-08-07,B006,C0635,P014,5,7065.75,0,Cash,0
T00533,2023-10-12,B002,C1000,P017,1,3768.61,0,Card,1
T00534,2023-05-12,B006,C0457,P005,2,5061.89,20,Cash,0
T00535,2023-09-20,B006,C0816,P019,5,1686.53,0,Transfer,0
T00536,2023-07-26,B001,C1137,P055,8,1536.44,5,Card,0
T00537,2023-02-08,B004,C0378,P006,2,2976.68,0,Transfer,0
T00538,2024-09-03,B001,,P050,4,3573.74,0,Transfer,1
T00539,2023-06-06,B003,C0514,P059,3,3124.65,0,POS,0
T00540,2024-01-25,B002,C0598,P033,2,5086.1,0,POS,0
T00541,2023-01-26,B004,C0143,P054,4,1617.82,0,Transfer,0
T00542,2023-11-22,B001,C0229,P044,2,5834.51,0,Cash,0
T00543,2023-11-26,B003,C0079,P010,2,5689.49,0,Cash,0
T00544,2024-02-01,B005,C0246,P055,4,1536.44,0,Cash,0
T00545,2024-10-26,B004,C1171,P042,7,6521.08,0,Card,0
T00546,2024-11-30,B004,C0513,P023,8,1904.97,0,POS,0
T00547,2023-08-18,B002,C0588,P041,3,2259.73,0,Card,0
T00548,2024-01-12,B006,C0043,P028,5,795.05,20,Card,0
T00549,2023-08-21,B004,C0257,P054,6,1617.82,20,Card,0
T00550,2024-04-08,B004,C0796,P030,6,4633.39,0,Card,0
T00551,2023-09-09,B002,C0392,P037,4,6315.84,0,Transfer,0
T00552,2024-02-23,B003,C0629,P014,7,7065.75,5,Card,0
T00553,2024-09-30,B004,C0105,P013,4,1415.33,0,POS,0
T00554,2024-03-18,B002,C0908,P002,4,1911.41,0,POS,0
T00555,2024-07-30,B002,C0824,P037,4,6315.84,15,Card,0
T00556,2024-05-13,B003,,P048,1,3348.29,0,Cash,1
T00557,2023-02-24,B003,C0185,P021,6,933.6,10,POS,0
T00558,2024-09-30,B003,C1195,P058,8,6661.09,0,POS,0
T00559,2024-07-29,B002,C0312,P011,7,6148.13,20,POS,0
T00560,2023-12-18,B006,C0511,P008,3,5982.04,0,Cash,0
T00561,2024-01-26,B004,C0777,P031,3,1094.3,0,Transfer,0
T00562,2023-07-06,B004,C0041,P032,6,6891.12,0,Cash,0
T00563,2023-05-19,B005,C0615,P044,7,5834.51,0,Cash,0
T00564,2024-11-15,B002,C0657,P019,2,1686.53,0,Card,1
T00565,2024-03-03,B002,C0748,P055,5,1536.44,15,Cash,0
T00566,2023-02-23,B006,C0490,P045,5,715.92,0,Card,0
T00567,2024-11-03,B004,C0165,P022,1,1729.53,5,Cash,0
T00568,2024-04-26,B004,C0796,P003,5,3510.43,0,Transfer,0
T00569,2024-03-10,B004,C0701,P009,6,1122.17,0,POS,0
T00570,2024-04-05,B006,C0174,P052,6,3233.56,0,Cash,1
T00571,2023-04-20,B002,,P012,6,5665.44,10,Cash,0
T00572,2023-01-14,B006,C0699,P056,2,5881.78,20,Transfer,0
T00573,2023-05-05,B001,C0285,P013,2,1415.33,5,Cash,0
T00574,2023-08-04,B001,C0163,P025,6,3001.7,0,POS,0
T00575,2024-05-22,B005,C0382,P031,5,1094.3,0,Cash,0
T00576,2023-03-23,B002,C0405,P017,3,3768.61,0,POS,0
T00577,2023-03-19,B002,C0384,P055,6,1536.44,0,POS,0
T00578,2024-08-29,B003,C0845,P033,5,5086.1,15,Transfer,0
T00579,2024-11-01,B006,C0516,P019,3,1686.53,5,Card,0
T00580,2024-09-26,B004,C0164,P044,8,5834.51,5,Transfer,0
T00581,2024-01-06,B006,C0135,P037,5,6315.84,0,Transfer,0
T00582,2024-05-06,B003,C1024,P020,8,5897.54,0,POS,0
T00583,2023-12-23,B004,C0953,P057,8,4455.9,0,Card,0
T00584,2024-04-08,B002,C0291,P048,7,3348.29,0,Cash,0
T00585,2024-01-26,B006,C0306,P026,6,3683.28,10,POS,0
T00586,2023-04-08,B001,C0802,P031,3,1094.3,0,POS,1
T00587,2023-11-07,B005,C0569,P015,4,2207.51,0,Card,0
T00588,2023-06-13,B004,C0123,P023,2,1904.97,15,Card,0
T00589,2024-06-15,B004,C0444,P027,8,4599.07,15,POS,0
T00590,2024-09-25,B004,C0250,P039,3,5318.82,0,Transfer,0
T00591,2023-05-12,B003,C1158,P031,2,1094.3,15,Card,0
T00592,2023-12-15,B003,C0976,P051,5,1053.72,0,Transfer,0
T00593,2023-11-26,B006,C1173,P059,4,3124.65,0,POS,0
T00594,2024-07-30,B004,C0040,P021,2,933.6,0,POS,0
T00595,2024-05-17,B004,C0545,P005,8,5061.89,0,POS,0
T00596,2023-05-27,B003,C0121,P031,4,1094.3,0,Cash,0
T00597,2024-05-09,B005,C0300,P051,5,1053.72,0,Card,0
T00598,2024-07-03,B002,C0386,P060,2,1240.2,0,Cash,0
T00599,2024-05-31,B003,C0509,P051,7,1053.72,0,Cash,0
T00600,2023-10-31,B001,C0060,P042,7,6521.08,20,POS,0
T00601,2023-06-10,B005,C0910,P049,6,3948.07,15,Card,0
T00602,2024-04-09,B003,C0334,P038,3,869.92,0,Cash,0
T00603,2024-07-19,B004,C0756,P010,6,5689.49,0,Card,0
T00604,2024-10-23,B003,C0811,P012,6,5665.44,0,Cash,0
T00605,2024-08-05,B001,C1048,P004,3,1904.03,0,Cash,0
T00606,2023-06-17,B006,C0482,P006,6,2976.68,0,Transfer,1
T00607,2023-03-13,B004,C0821,P035,1,2458.92,0,Card,0
T00608,2023-04-02,B002,C0919,P011,2,6148.13,0,Transfer,0
T00609,2024-11-30,B005,C0050,P004,4,1904.03,0,Cash,0
T00610,2023-06-06,B002,C1026,P021,6,933.6,0,Card,1
T00611,2024-05-19,B001,C0850,P036,2,4069.74,5,POS,0
T00612,2024-12-14,B001,C1192,P057,6,4455.9,0,POS,0
T00613,2023-01-08,B006,C0577,P018,6,3043.9,0,POS,0
T00614,2023-09-20,B003,C0401,P021,5,933.6,0,Transfer,0
T00615,2024-10-29,B006,C1049,P050,7,3573.74,5,Cash,0
T00616,2023-07-30,B002,C1168,P048,5,3348.29,0,POS,0
T00617,2024-01-05,B004,C0112,P042,4,6521.08,0,Transfer,0
T00618,2023-01-13,B002,C0371,P056,6,5881.78,20,Transfer,0
T00619,2023-06-19,B004,C0984,P036,5,4069.74,0,POS,1
T00620,2023-01-01,B001,C0103,P055,1,1536.44,0,Cash,0
T00621,2024-08-04,B002,C0200,P004,6,1904.03,10,Card,0
T00622,2023-10-14,B004,C0046,P020,1,5897.54,0,Transfer,0
T00623,2023-07-29,B001,C0063,P057,8,4455.9,5,Cash,0
T00624,2024-08-16,B006,C1142,P018,5,3043.9,20,Cash,0
T00625,2023-03-08,B004,C0773,P002,1,1911.41,0,Card,0
T00626,2024-08-13,B001,C0130,P050,5,3573.74,0,Card,0
T00627,2024-11-18,B003,C0386,P016,8,2473.88,0,Cash,0
T00628,2024-03-21,B005,C1001,P051,4,1053.72,0,Cash,0
T00629,2024-01-12,B004,C0968,P035,3,2458.92,0,Transfer,0
T00630,2023-11-25,B006,C0711,P027,3,4599.07,0,Transfer,0
T00631,2023-10-27,B002,C1013,P044,7,5834.51,0,Card,1
T00632,2023-05-21,B003,C0735,P042,8,6521.08,0,POS,0
T00633,2024-10-02,B002,C0700,P035,3,2458.92,0,POS,0
T00634,2023-12-26,B001,C0859,P057,2,4455.9,0,Cash,0
T00635,2023-09-18,B005,C0338,P048,4,3348.29,0,Transfer,0
T00636,2024-01-18,B005,C0809,P034,7,5572.52,15,Card,0
T00637,2023-08-20,B006,C0930,P010,4,5689.49,0,Cash,0
T00638,2024-12-30,B003,C0496,P049,7,3948.07,0,POS,0
T00639,2023-07-15,B001,C0034,P002,5,1911.41,10,Cash,1
T00640,2023-05-02,B004,C0733,P043,7,3000.55,15,Transfer,0
T00641,2024-03-14,B005,C0980,P041,1,2259.73,0,Cash,0
T00642,2023-09-19,B006,C0970,P056,7,5881.78,0,Cash,0
T00643,2024-12-30,B006,C1005,P002,7,1911.41,20,Cash,0
T00644,2023-03-26,B002,C0193,P030,7,4633.39,0,POS,0
T00645,2023-11-27,B003,C1132,P050,8,3573.74,20,Cash,1
T00646,2024-11-22,B001,C1037,P029,2,1994.98,0,Card,0
T00647,2024-07-02,B006,C0100,P017,2,3768.61,0,Card,0
T00648,2023-06-16,B001,C0595,P039,6,5318.82,0,POS,0
T00649,2024-05-08,B004,C0511,P001,7,3761.86,0,POS,0
T00650,2023-07-07,B002,C0697,P056,8,5881.78,0,Card,0
T00651,2023-04-29,B001,C0337,P009,3,1122.17,0,Cash,0
T00652,2023-12-28,B001,C1076,P058,6,6661.09,0,Cash,0
T00653,2024-03-22,B005,C0865,P005,2,5061.89,15,Card,0
T00654,2023-05-21,B001,C0050,P011,2,6148.13,0,POS,0
T00655,2024-01-18,B005,C0539,P031,2,1094.3,0,POS,0
T00656,2023-02-10,B002,C0415,P010,5,5689.49,20,Cash,0
T00657,2023-01-13,B001,C1075,P043,5,3000.55,0,Cash,0
T00658,2023-11-24,B002,C0984,P052,4,3233.56,20,Card,0
T00659,2024-02-02,B005,C1109,P055,2,1536.44,10,POS,0
T00660,2024-06-09,B001,C1160,P011,4,6148.13,0,Card,0
T00661,2023-08-19,B003,C0833,P004,7,1904.03,15,Card,1
T00662,2024-01-18,B004,C0922,P039,4,5318.82,0,POS,0
T00663,2024-06-05,B004,C0323,P016,5,2473.88,0,Cash,0
T00664,2023-03-09,B005,C0174,P046,3,3472.28,0,Cash,0
T00665,2024-04-20,B006,C0700,P020,6,5897.54,0,Card,0
T00666,2024-12-07,B006,C1148,P060,3,1240.2,0,Cash,0
T00667,2024-06-29,B005,C0129,P017,5,3768.61,0,Transfer,0
T00668,2023-11-28,B002,C1160,P013,6,1415.33,0,POS,0
T00669,2024-02-26,B003,C0541,P039,7,5318.82,0,POS,0
T00670,2023-05-23,B006,C0605,P013,6,1415.33,0,Transfer,0
T00671,2024-06-16,B002,C0241,P047,5,2033.85,0,POS,0
T00672,2023-12-12,B006,C1018,P024,4,2082.58,0,Transfer,0
T00673,2023-12-10,B003,C0148,P017,2,3768.61,0,Card,1
T00674,2023-09-18,B004,C0932,P060,5,1240.2,0,Card,0
T00675,2024-03-13,B006,C1003,P039,2,5318.82,0,Card,0
T00676,2023-05-06,B003,C0112,P003,2,3510.43,0,Transfer,0
T00677,2023-12-28,B002,C0082,P058,1,6661.09,15,Transfer,0
T00678,2023-08-14,B005,C1169,P049,5,3948.07,0,Transfer,0
T00679,2024-07-20,B005,,P049,4,3948.07,20,POS,0
T00680,2023-06-14,B001,C1170,P048,5,3348.29,0,Cash,1
T00681,2023-08-15,B002,,P040,3,1208.6,0,POS,0
T00682,2024-11-18,B003,C0892,P038,7,869.92,0,POS,1
T00683,2023-12-29,B004,C0308,P048,7,3348.29,0,Card,1
T00684,2023-07-30,B006,C1007,P028,6,795.05,0,Card,0
T00685,2024-03-28,B005,C0421,P024,3,2082.58,0,Card,0
T00686,2023-08-12,B003,C0724,P026,5,3683.28,0,Transfer,0
T00687,2024-04-25,B001,C1154,P016,2,2473.88,0,Cash,0
T00688,2024-01-26,B001,C1006,P028,8,795.05,0,Cash,0
T00689,2023-10-03,B003,C0533,P031,3,1094.3,10,Cash,0
T00690,2023-08-23,B001,C0326,P006,1,2976.68,0,Transfer,0
T00691,2024-03-22,B003,C0381,P015,7,2207.51,0,Cash,0
T00692,2023-02-23,B005,C0361,P019,8,1686.53,0,POS,0
T00693,2023-07-20,B005,C0158,P005,2,5061.89,0,POS,0
T00694,2024-07-20,B003,C0367,P010,3,5689.49,0,Cash,0
T00695,2023-10-06,B005,C0043,P033,1,5086.1,0,POS,1
T00696,2023-05-16,B002,C0753,P037,5,6315.84,0,Card,0
T00697,2023-09-12,B002,C0087,P005,7,5061.89,15,Card,0
T00698,2024-02-09,B005,C1109,P047,7,2033.85,0,Card,0
T00699,2024-12-20,B005,C1183,P046,7,3472.28,0,Card,0
T00700,2023-05-10,B001,C0424,P005,6,5061.89,0,Cash,0
T00701,2024-01-20,B003,C0766,P002,6,1911.41,0,Cash,0
T00702,2023-05-31,B004,C0287,P042,5,6521.08,0,POS,1
T00703,2024-03-25,B003,C0997,P026,8,3683.28,0,Transfer,0
T00704,2024-03-01,B001,C0503,P010,2,5689.49,0,Cash,0
T00705,2024-10-31,B004,C0160,P039,5,5318.82,0,Card,1
T00706,2024-05-05,B001,C0722,P022,4,1729.53,0,POS,1
T00707,2024-12-05,B003,C0123,P002,4,1911.41,0,Transfer,1
T00708,2024-09-19,B004,C0711,P040,6,1208.6,0,Cash,0
T00709,2024-03-24,B004,C0888,P049,1,3948.07,0,Cash,0
T00710,2024-01-22,B003,C0901,P047,5,2033.85,10,Cash,0
T00711,2023-08-14,B001,C0091,P020,1,5897.54,0,POS,0
T00712,2023-06-05,B004,C1121,P037,5,6315.84,0,POS,1
T00713,2023-02-08,B003,C0989,P051,2,1053.72,10,Card,0
T00714,2024-12-09,B006,C0763,P055,8,1536.44,0,Transfer,0
T00715,2024-12-10,B006,C0669,P034,3,5572.52,0,Transfer,0
T00716,2023-09-09,B002,C0046,P028,8,795.05,0,Transfer,0
T00717,2024-02-19,B001,C0616,P052,5,3233.56,10,POS,0
T00718,2023-09-12,B004,C0314,P060,2,1240.2,0,Transfer,0
T00719,2024-08-03,B003,C0613,P006,4,2976.68,20,Cash,0
T00720,2023-02-28,B004,C0832,P053,7,854.75,20,Cash,0
T00721,2023-11-12,B002,C0997,P057,8,4455.9,0,Card,0
T00722,2023-08-29,B003,C0499,P040,3,1208.6,0,Transfer,0
T00723,2023-04-14,B001,C0169,P051,1,1053.72,20,Card,0
T00724,2024-12-11,B002,C0106,P001,8,3761.86,10,Transfer,0
T00725,2024-12-28,B006,C0732,P043,2,3000.55,15,Transfer,1
T00726,2023-03-26,B001,C0001,P053,4,854.75,0,Card,0
T00727,2023-10-01,B005,C0597,P040,2,1208.6,0,Transfer,0
T00728,2023-09-24,B002,C1055,P007,8,4480.14,0,Transfer,1
T00729,2024-11-11,B002,C0969,P052,8,3233.56,0,Transfer,0
T00730,2024-02-15,B004,C0482,P051,5,1053.72,0,POS,0
T00731,2023-06-08,B001,C0163,P004,2,1904.03,20,POS,0
T00732,2024-12-14,B003,C1187,P016,8,2473.88,0,Cash,0
T00733,2024-11-18,B005,C0620,P060,4,1240.2,0,Cash,0
T00734,2023-12-05,B001,C0065,P054,5,1617.82,0,Card,0
T00735,2024-12-25,B003,C0921,P009,6,1122.17,0,Card,0
T00736,2024-08-03,B006,C0377,P001,3,3761.86,0,Card,1
T00737,2023-12-10,B001,C0288,P016,8,2473.88,0,POS,0
T00738,2023-01-10,B006,C0739,P046,6,3472.28,0,Transfer,0
T00739,2024-05-28,B002,C0433,P010,6,5689.49,0,Transfer,0
T00740,2024-08-27,B005,C0403,P028,1,795.05,0,Transfer,0
T00741,2023-02-15,B003,C0682,P002,7,1911.41,0,Cash,0
T00742,2024-04-19,B005,C1172,P015,6,2207.51,0,POS,0
T00743,2024-10-29,B001,C0470,P043,5,3000.55,0,Cash,0
T00744,2024-04-05,B002,C0814,P001,7,3761.86,5,Transfer,0
T00745,2024-03-02,B001,C1028,P056,5,5881.78,0,Cash,0
T00746,2024-06-30,B006,C1132,P019,2,1686.53,0,Card,0
T00747,2024-07-12,B006,C0411,P001,7,3761.86,10,Card,1
T00748,2023-09-22,B002,C0599,P043,5,3000.55,0,Card,0
T00749,2023-04-10,B003,,P035,2,2458.92,10,Cash,0
T00750,2023-09-03,B001,C0554,P012,2,5665.44,0,Transfer,0
T00751,2024-07-01,B004,C1047,P008,8,5982.04,0,Transfer,0
T00752,2023-04-05,B003,C0362,P025,4,3001.7,0,Transfer,0
T00753,2024-09-27,B001,C0130,P011,3,6148.13,0,POS,0
T00754,2024-10-08,B003,C0062,P022,7,1729.53,0,Card,1
T00755,2024-02-17,B002,C0344,P013,8,1415.33,0,Cash,0
T00756,2024-11-03,B004,C1142,P050,8,3573.74,0,Transfer,0
T00757,2024-04-08,B002,C0008,P037,6,6315.84,15,Transfer,0
T00758,2023-11-19,B004,C0175,P009,2,1122.17,0,Cash,0
T00759,2024-07-20,B005,C0698,P008,1,5982.04,0,Transfer,0
T00760,2024-03-11,B003,C0080,P055,2,1536.44,15,POS,0
T00761,2023-06-06,B003,C0697,P055,7,1536.44,0,Transfer,1
T00762,2023-11-04,B004,C0047,P002,5,1911.41,0,Cash,0
T00763,2024-09-09,B005,C0206,P024,2,2082.58,15,Transfer,0
T00764,2024-08-13,B002,C1193,P052,2,3233.56,0,Transfer,0
T00765,2024-07-08,B001,C1125,P060,5,1240.2,0,Transfer,1
T00766,2023-02-11,B003,C0861,P006,6,2976.68,0,Cash,0
T00767,2024-08-25,B001,C0219,P058,8,6661.09,15,Card,0
T00768,2024-08-28,B005,C0508,P006,6,2976.68,5,Cash,0
T00769,2023-05-10,B002,C1044,P016,7,2473.88,15,POS,0
T00770,2024-03-16,B002,C0796,P013,5,1415.33,0,Card,0
T00771,2024-08-15,B003,C0552,P016,2,2473.88,0,Transfer,0
T00772,2023-04-28,B004,C0392,P048,5,3348.29,0,POS,0
T00773,2024-11-18,B002,C0272,P046,1,3472.28,0,POS,0
T00774,2023-12-26,B002,C0447,P018,2,3043.9,0,POS,0
T00775,2023-01-15,B004,C0220,P022,4,1729.53,0,POS,0
T00776,2024-01-13,B003,C0842,P025,5,3001.7,0,POS,0
T00777,2024-02-03,B003,C0386,P056,4,5881.78,0,Transfer,0
T00778,2024-03-19,B004,C0325,P004,1,1904.03,0,Transfer,0
T00779,2023-10-22,B002,C0581,P018,3,3043.9,0,Cash,0
T00780,2023-03-08,B005,C0931,P023,5,1904.97,0,Card,0
T00781,2024-05-03,B004,C0553,P011,8,6148.13,0,POS,1
